customer_id,age,gender,region,employment_type,annual_income,account_tenure_years,avg_monthly_balance,monthly_salary_credit,monthly_spend,credit_card,credit_utilization_pct,overdraft_usage,overdraft_frequency,missed_payments,digital_logins_per_month,branch_visits_per_year,customer_support_calls,complaints_raised,satisfaction_score,churn_risk
CUST_1021,26,Female,Rural,Salaried,449754,16,218672,99561,47262,Yes,24.65838562156118,No,3,0,13,6,2,No,9,High
CUST_1022,51,Female,Urban,Salaried,1039575,7,119384,22424,59800,Yes,25.75833977471529,Yes,1,0,21,3,1,Yes,8,Low
CUST_1023,29,Female,Urban,Self-Employed,1321325,16,88969,75294,61937,Yes,53.00145478733111,No,0,0,20,1,0,No,5,Low
CUST_1024,52,Male,Semi-Urban,Salaried,408575,20,224485,83536,63004,Yes,12.114043352818449,No,1,1,17,5,0,No,9,Low
CUST_1025,52,Female,Semi-Urban,Salaried,1540483,24,80675,67806,51541,No,69.87171734469845,No,1,0,26,5,2,No,9,Low
CUST_1026,18,Other,Semi-Urban,Self-Employed,995311,22,6981,46276,45564,Yes,31.653883904627037,Yes,1,0,26,3,3,No,1,Medium
CUST_1027,57,Female,Urban,Salaried,1211861,19,78652,100478,133944,Yes,41.25910139370519,Yes,0,0,20,5,2,No,6,Low
CUST_1028,39,Male,Urban,Self-Employed,1363475,10,169522,57898,77669,No,11.57555104648614,Yes,1,0,19,7,2,No,5,Low
CUST_1029,46,Male,Rural,Salaried,1190416,24,231363,25444,65328,Yes,44.69085154394089,Yes,2,0,24,4,5,No,6,Low
CUST_1030,25,Male,Urban,Self-Employed,811312,24,128890,8515,49169,No,36.79197643273601,No,1,0,23,4,2,Yes,10,Low
CUST_1031,28,Female,Semi-Urban,Student,1276194,1,225455,107825,43719,Yes,43.74798502858833,No,1,0,12,7,2,No,3,Medium
CUST_1032,58,Female,Semi-Urban,Self-Employed,939109,9,11346,88499,51729,Yes,81.79272245904727,Yes,1,0,18,5,2,No,3,High
CUST_1033,54,Male,Semi-Urban,Student,1231669,9,84538,72639,62320,No,49.44245114475599,Yes,3,1,12,2,3,No,10,High
CUST_1034,31,Female,Urban,Salaried,1269956,10,96913,56791,7989,No,25.1335203963549,Yes,2,1,21,4,2,No,5,Low
CUST_1035,47,Female,Urban,Salaried,468186,5,110835,54130,15765,Yes,27.217002236335794,No,2,0,14,2,2,Yes,7,Low
CUST_1036,52,Female,Semi-Urban,Self-Employed,1128005,3,126727,37727,39077,No,59.87827964784422,No,1,1,15,6,4,No,4,Medium
CUST_1037,38,Female,Rural,Salaried,786337,23,175272,57056,60178,No,77.4673322748356,No,4,0,18,3,2,No,6,High
CUST_1038,54,Female,Rural,Salaried,898366,11,84415,6397,49018,Yes,52.047950518776254,No,1,0,16,6,1,Yes,5,Low
CUST_1039,22,Female,Urban,Salaried,894482,10,131122,47918,91953,Yes,62.21781861386924,No,4,0,23,6,3,Yes,2,High
CUST_1040,36,Male,Urban,Salaried,880439,22,116390,60671,17940,No,60.243443083417624,No,2,1,17,6,1,No,1,Medium
CUST_1041,31,Female,Rural,Salaried,1383233,22,45928,88296,36216,Yes,80.47661033393803,Yes,2,0,12,4,2,No,6,High
CUST_1042,43,Female,Semi-Urban,Salaried,371743,24,110906,68802,93002,No,0.0,No,3,0,21,4,1,No,5,High
CUST_1043,21,Female,Rural,Self-Employed,247179,12,108507,93847,58277,No,61.68047348261321,Yes,2,0,20,4,2,No,9,Low
CUST_1044,42,Female,Urban,Salaried,173348,4,106793,110474,77121,No,69.5934010975891,No,1,0,14,1,1,No,7,Low
CUST_1045,62,Female,Semi-Urban,Salaried,1224200,5,122540,101745,106281,Yes,11.531907346610666,Yes,1,0,19,4,3,No,1,Medium
CUST_1046,59,Male,Semi-Urban,Salaried,579296,0,126053,84115,37654,Yes,22.8582953998396,No,1,0,19,4,2,No,10,Low
CUST_1047,42,Male,Semi-Urban,Salaried,896265,5,85416,70355,52517,No,23.730431284296166,Yes,1,1,23,4,2,No,6,Low
CUST_1048,35,Male,Urban,Self-Employed,809849,17,221817,40576,48189,Yes,26.780245090565415,No,3,0,17,2,2,Yes,7,High
CUST_1049,57,Male,Urban,Salaried,539768,21,26441,92198,6135,Yes,32.95707372661185,No,1,2,24,1,1,No,3,High
CUST_1050,25,Female,Semi-Urban,Salaried,1148017,8,62322,120392,47240,Yes,51.06507032637354,No,2,0,16,5,3,No,9,Low
CUST_1051,56,Other,Urban,Self-Employed,805387,23,342397,80263,77026,Yes,66.64186627918424,No,5,1,17,7,2,Yes,2,High
CUST_1052,57,Male,Urban,Salaried,766792,24,36960,127517,68514,No,72.03292394421341,No,0,0,15,5,2,Yes,1,High
CUST_1053,31,Male,Rural,Salaried,931504,14,11699,24232,70477,Yes,24.054423470805453,No,2,0,13,6,2,No,10,Low
CUST_1054,49,Female,Urban,Salaried,1102270,7,178758,35375,45612,No,23.88242503242543,No,0,3,15,3,0,No,10,High
CUST_1055,55,Male,Rural,Student,514358,18,0,95656,38597,Yes,77.89554600040557,Yes,0,0,12,2,2,No,9,High
CUST_1056,50,Female,Urban,Salaried,1155521,23,101178,77928,86731,No,61.16859838546611,No,2,0,21,3,3,No,7,Low
CUST_1057,40,Female,Semi-Urban,Salaried,1357448,15,291665,109413,42567,Yes,47.0716210467249,No,0,2,17,5,2,No,10,High
CUST_1058,32,Female,Rural,Salaried,350857,5,0,69535,62352,No,56.833416888874176,No,1,1,19,6,4,No,1,Medium
CUST_1059,50,Male,Urban,Salaried,947404,5,0,43960,59083,No,44.25490545371398,No,0,0,25,6,2,No,4,Medium
CUST_1060,42,Male,Urban,Salaried,743277,21,65,63592,91542,Yes,58.11461707619036,No,2,1,20,5,2,No,10,Low
CUST_1061,34,Female,Urban,Salaried,1094730,2,191868,24019,79285,No,36.59833258735649,No,1,0,19,4,4,No,3,Medium
CUST_1062,50,Female,Urban,Salaried,424169,9,209982,36142,22618,Yes,51.72012336098077,No,1,0,24,6,1,Yes,7,Low
CUST_1063,64,Male,Semi-Urban,Student,1420128,0,78992,99173,25311,No,7.236348740762594,No,0,3,18,4,2,No,5,High
CUST_1064,19,Female,Rural,Self-Employed,287236,13,174656,96183,69472,No,27.805392629364224,Yes,2,0,10,2,1,No,9,Low
CUST_1065,31,Male,Urban,Salaried,764501,3,231220,80890,53391,No,28.07472058024141,Yes,0,0,17,4,2,Yes,3,Medium
CUST_1066,57,Female,Urban,Self-Employed,1002003,11,262987,18367,43620,No,35.64024916982714,No,2,1,14,4,3,No,6,Low
CUST_1067,57,Male,Urban,Salaried,609782,5,100293,59247,80390,Yes,21.837168630506298,No,1,1,20,3,2,No,10,Low
CUST_1068,56,Female,Semi-Urban,Salaried,554809,10,0,33250,59686,Yes,31.661409354422958,No,1,1,26,2,2,Yes,2,Medium
CUST_1069,23,Male,Urban,Self-Employed,927782,11,54329,105295,56311,Yes,7.139648440046983,Yes,1,0,18,4,2,No,3,Medium
CUST_1070,23,Male,Semi-Urban,Self-Employed,877215,9,85855,52488,74495,Yes,58.717511909872506,No,1,1,18,5,2,No,4,Medium
CUST_1071,20,Male,Semi-Urban,Self-Employed,852078,17,99284,37427,45622,No,42.93716202721514,No,1,1,24,3,2,No,6,Low
CUST_1072,24,Male,Semi-Urban,Salaried,1150540,6,104971,70893,94212,Yes,2.36980980559958,No,1,0,13,5,0,No,1,Medium
CUST_1073,25,Female,Urban,Student,711934,6,209511,50795,35298,No,24.129252236333173,No,1,1,18,4,4,Yes,6,Low
CUST_1074,59,Other,Semi-Urban,Salaried,961857,10,221954,114512,71423,Yes,53.41503568905417,No,1,1,15,2,0,Yes,4,Medium
CUST_1075,32,Male,Urban,Self-Employed,672689,3,106266,47955,90845,Yes,31.424451340355258,Yes,2,1,20,4,2,No,8,Low
CUST_1076,64,Male,Urban,Student,552734,19,207878,28023,20567,No,27.576463496547582,No,0,1,11,4,1,No,9,Low
CUST_1077,46,Female,Rural,Salaried,750334,0,148612,5412,46416,Yes,43.13518307479809,No,3,0,22,4,0,No,8,High
CUST_1078,50,Female,Semi-Urban,Self-Employed,675432,12,125160,69076,83555,No,53.589938379455404,No,2,1,24,6,1,No,8,Low
CUST_1079,47,Female,Urban,Salaried,692918,17,192523,53142,83931,Yes,9.091188574020983,Yes,3,0,27,8,3,No,2,High
CUST_1080,56,Male,Urban,Salaried,1257864,8,125780,27132,50712,No,58.75321203044699,No,1,0,19,0,1,No,10,Low
CUST_1081,44,Male,Urban,Salaried,761063,23,284624,105676,36633,Yes,24.992667959815584,Yes,1,1,20,3,1,No,2,Medium
CUST_1082,53,Female,Urban,Salaried,617982,23,4927,90017,78898,Yes,44.551800793755035,No,0,0,19,4,4,No,6,Low
CUST_1083,46,Male,Urban,Student,859827,8,78786,69153,84588,No,44.11449648271226,Yes,0,1,18,2,1,No,5,Low
CUST_1084,55,Female,Urban,Self-Employed,886479,22,109878,110929,25883,No,31.823347044005647,Yes,2,0,18,1,3,Yes,6,Low
CUST_1085,50,Male,Urban,Salaried,434591,8,155156,89876,24902,Yes,19.40850634673214,Yes,1,0,15,4,3,No,9,Low
CUST_1086,54,Female,Semi-Urban,Self-Employed,745557,9,221436,45314,60631,Yes,37.85783629769341,Yes,0,1,19,2,3,Yes,10,Low
CUST_1087,44,Male,Semi-Urban,Student,731460,1,118048,38823,70734,Yes,85.63325772687988,Yes,2,1,14,5,3,No,7,High
CUST_1088,50,Female,Semi-Urban,Salaried,789749,5,6221,94539,47523,Yes,10.958124238409226,No,1,2,25,1,1,No,5,High
CUST_1089,21,Female,Urban,Student,1103934,14,187401,81891,71982,No,87.30782547762189,Yes,1,0,13,3,1,No,10,High
CUST_1090,39,Female,Rural,Salaried,897835,2,180396,75092,37246,No,38.50697072308669,No,0,1,15,4,0,Yes,7,Low
CUST_1091,19,Male,Rural,Self-Employed,1279778,10,0,44605,5000,Yes,45.88428542721598,Yes,2,1,16,4,1,No,8,Low
CUST_1092,27,Female,Rural,Salaried,845918,5,119695,88238,44402,Yes,17.832229715381818,No,1,1,22,5,1,No,1,Medium
CUST_1093,22,Female,Rural,Salaried,1471630,2,0,47335,56580,No,25.71826458306298,No,1,1,19,2,1,Yes,10,Low
CUST_1094,27,Female,Rural,Salaried,688728,23,66827,66940,48104,Yes,32.42725874904952,Yes,2,0,22,4,4,No,7,Low
CUST_1095,50,Female,Semi-Urban,Self-Employed,580653,10,47775,113408,26034,No,18.857625728052195,No,3,0,29,5,0,No,4,High
CUST_1096,55,Female,Urban,Salaried,1041555,14,184741,50174,9608,Yes,39.77705106572821,Yes,1,0,16,4,2,No,5,Low
CUST_1097,30,Female,Semi-Urban,Salaried,1327428,12,129346,22810,42147,No,34.824602704830724,No,1,0,19,6,6,Yes,2,Medium
CUST_1098,48,Male,Semi-Urban,Salaried,367418,19,17152,38423,77441,Yes,91.26952856089333,No,0,0,23,4,3,No,10,High
CUST_1099,64,Female,Semi-Urban,Student,781053,9,190405,99828,86404,No,15.850645357988473,Yes,2,1,22,3,0,No,5,Low
CUST_1100,53,Female,Semi-Urban,Salaried,636226,5,5295,77641,84692,Yes,47.56726291871468,No,2,1,14,2,2,No,9,Low
CUST_1101,62,Male,Urban,Salaried,899997,14,146409,66133,34602,Yes,51.19615704754562,Yes,0,0,20,3,2,No,1,Medium
CUST_1102,41,Male,Urban,Salaried,853506,24,54879,54727,26157,No,18.241986283704065,No,1,0,20,2,2,No,3,Medium
CUST_1103,32,Male,Rural,Salaried,1320883,17,90745,84560,67415,Yes,62.170687386320964,No,2,2,22,3,3,No,4,High
CUST_1104,46,Female,Semi-Urban,Self-Employed,812058,17,160341,44526,70877,Yes,35.0418246779593,No,0,1,20,3,0,Yes,9,Low
CUST_1105,25,Female,Semi-Urban,Self-Employed,1331174,6,161715,79169,65004,Yes,0.0,No,2,0,20,3,5,No,2,Medium
CUST_1106,22,Female,Urban,Salaried,739714,14,226957,48062,5000,Yes,61.496240302614126,Yes,3,0,17,3,5,No,7,High
CUST_1107,46,Female,Urban,Salaried,1174268,17,113419,43070,33327,No,17.076477897440906,Yes,0,0,28,3,0,Yes,9,Low
CUST_1108,64,Male,Rural,Self-Employed,930032,17,144516,50875,54257,No,18.805626346522523,Yes,2,0,17,5,2,No,10,Low
CUST_1109,21,Male,Semi-Urban,Salaried,1455459,19,84981,58737,67180,Yes,62.19755207230995,No,1,1,15,2,1,No,4,Medium
CUST_1110,29,Male,Semi-Urban,Self-Employed,333044,8,134559,68535,74182,No,36.32096293953876,Yes,4,1,16,3,5,Yes,5,High
CUST_1111,62,Male,Urban,Self-Employed,442649,23,155158,77063,58606,Yes,67.9443037637875,No,1,0,20,4,5,No,10,Low
CUST_1112,19,Male,Semi-Urban,Self-Employed,1491067,1,112135,0,63269,No,75.25415238413296,No,2,2,13,3,3,No,4,High
CUST_1113,44,Male,Urban,Salaried,593357,7,0,45770,57121,Yes,28.876788491942552,Yes,0,0,17,6,4,No,7,Low
CUST_1114,48,Female,Semi-Urban,Salaried,615568,19,146517,58252,72140,No,64.83156239887576,No,1,1,18,4,1,No,8,Low
CUST_1115,53,Female,Urban,Student,543496,1,149164,115151,62821,Yes,26.113479965177955,No,0,0,16,4,0,No,8,Low
CUST_1116,53,Other,Urban,Salaried,1251956,10,65586,37599,56643,Yes,100.0,No,3,0,14,3,3,Yes,3,High
CUST_1117,43,Female,Semi-Urban,Self-Employed,411289,6,17249,74883,48290,Yes,27.676074886719622,No,1,0,17,4,4,Yes,2,Medium
CUST_1118,60,Female,Rural,Salaried,857857,5,238070,114850,57032,Yes,70.6521860240001,No,1,0,15,5,1,No,6,High
CUST_1119,44,Male,Urban,Self-Employed,757032,9,159315,30610,67114,No,66.09475064703939,No,2,0,21,2,2,No,1,Medium
CUST_1120,22,Female,Rural,Salaried,1212780,4,101673,81819,61686,Yes,52.90219555272334,No,0,1,20,4,3,Yes,9,Low
CUST_1121,37,Female,Urban,Salaried,652711,10,29037,45931,64520,No,28.236420964582923,No,3,1,20,3,0,No,7,High
CUST_1122,28,Male,Urban,Salaried,995345,0,54254,54860,88568,Yes,41.21506270146477,Yes,0,0,13,2,1,No,8,Low
CUST_1123,27,Male,Urban,Self-Employed,440074,1,224207,45906,61629,No,0.0,No,2,0,27,6,1,No,7,Low
CUST_1124,57,Female,Urban,Self-Employed,1645879,23,131012,48044,38775,No,50.61050095955626,Yes,1,0,19,5,1,No,5,Low
CUST_1125,55,Male,Semi-Urban,Salaried,766142,0,75953,151657,77090,No,53.74038327570963,Yes,2,2,16,5,3,No,5,High
CUST_1126,23,Female,Urban,Salaried,853067,18,160775,95333,20845,No,48.33748547653428,No,2,1,25,4,4,No,7,Low
CUST_1127,25,Female,Urban,Self-Employed,1429164,1,54848,103052,27964,No,0.0,No,1,1,24,5,2,No,7,Low
CUST_1128,40,Male,Rural,Salaried,644664,20,240067,84759,63396,Yes,13.359088872754725,No,0,0,17,5,1,No,2,Medium
CUST_1129,64,Male,Urban,Salaried,1433583,19,228224,21812,67909,No,26.297725428783433,Yes,2,0,26,1,4,No,2,Medium
CUST_1130,43,Male,Semi-Urban,Salaried,705985,22,82674,81848,23873,Yes,52.29147332972615,No,0,0,20,5,5,Yes,7,Low
CUST_1131,63,Male,Urban,Salaried,1085094,20,69706,102187,45429,Yes,52.23347264107461,No,1,0,16,2,2,Yes,5,Low
CUST_1132,60,Male,Semi-Urban,Salaried,649561,23,0,44398,39847,Yes,40.74440520072052,Yes,0,1,21,5,1,Yes,2,Medium
CUST_1133,29,Female,Urban,Salaried,375387,3,1473,98959,42833,No,60.88113841509892,No,1,0,22,0,2,Yes,1,Medium
CUST_1134,43,Male,Urban,Salaried,995108,11,12842,91130,78589,Yes,19.3439406174275,No,0,0,17,3,1,No,9,Low
CUST_1135,30,Female,Urban,Salaried,1073966,21,130815,125561,72662,Yes,60.25587514234991,No,1,2,22,3,1,No,8,High
CUST_1136,57,Male,Urban,Salaried,389439,19,93901,57466,54521,Yes,56.86855262099728,Yes,0,0,24,8,0,No,2,Medium
CUST_1137,35,Female,Urban,Salaried,742529,17,12373,37071,41350,No,54.43886832094776,Yes,1,0,19,5,2,No,2,Medium
CUST_1138,42,Male,Semi-Urban,Salaried,1270265,0,97506,59151,21258,Yes,40.44898922285861,No,1,1,7,3,2,No,3,Medium
CUST_1139,50,Male,Rural,Self-Employed,1060041,0,160426,113067,90504,Yes,90.76859562078155,No,0,0,11,3,1,Yes,4,High
CUST_1140,64,Female,Rural,Salaried,711674,23,162227,15147,69802,Yes,57.32989221224697,No,2,0,18,3,2,No,9,Low
CUST_1141,57,Female,Semi-Urban,Salaried,640866,13,0,7948,37333,No,20.791603418661026,Yes,1,1,15,4,2,No,6,Low
CUST_1142,60,Male,Urban,Salaried,1531885,3,109738,72681,72989,No,51.2076368933996,No,1,1,16,2,4,No,3,Medium
CUST_1143,29,Female,Urban,Salaried,343573,4,9332,56722,53244,No,63.81208442685546,No,2,0,18,3,2,No,8,Low
CUST_1144,61,Male,Urban,Salaried,829280,10,192138,70231,47822,No,30.29728502689226,Yes,2,1,19,5,6,Yes,6,Low
CUST_1145,53,Female,Urban,Salaried,337356,23,182731,98359,65880,Yes,72.23180617327748,No,0,0,19,4,2,No,8,High
CUST_1146,21,Male,Semi-Urban,Self-Employed,1310185,22,48157,53422,36462,No,54.550842642900264,No,3,0,16,5,0,No,10,High
CUST_1147,22,Male,Semi-Urban,Salaried,847506,12,58716,13809,46406,Yes,0.0,Yes,1,0,18,3,1,No,2,Medium
CUST_1148,54,Female,Urban,Student,912360,15,83098,131334,58036,Yes,52.49179943344816,Yes,0,0,18,5,3,No,8,Low
CUST_1149,25,Female,Urban,Salaried,1819112,23,0,40083,42513,Yes,34.849271139682116,No,1,0,21,10,0,Yes,5,Low
CUST_1150,59,Male,Rural,Salaried,642284,12,146877,38228,71727,No,58.4294953635434,No,0,0,15,3,0,No,10,Low
CUST_1151,45,Female,Semi-Urban,Salaried,1462001,23,98172,103111,101726,No,68.60537100629536,No,0,0,19,3,2,No,4,Medium
CUST_1152,48,Female,Urban,Salaried,713243,21,197614,58465,36142,Yes,49.87905117854545,No,0,1,18,4,1,No,3,Medium
CUST_1153,26,Male,Rural,Salaried,768270,1,32127,68098,13371,No,86.63130584861739,Yes,0,0,22,0,2,No,9,High
CUST_1154,46,Female,Rural,Self-Employed,1773361,15,70470,84483,5000,Yes,40.53232788591261,No,1,2,18,5,3,No,10,High
CUST_1155,31,Male,Urban,Salaried,793618,5,0,102507,51238,Yes,60.62044557634688,No,0,1,24,5,2,No,7,Low
CUST_1156,57,Female,Urban,Student,368970,13,39656,59996,38420,Yes,65.12356434093368,Yes,2,0,20,3,0,No,7,Low
CUST_1157,58,Female,Semi-Urban,Self-Employed,948671,0,25441,115598,60196,No,42.566350777681684,No,2,0,16,2,2,Yes,6,Low
CUST_1158,39,Female,Rural,Salaried,789542,16,199677,5926,58314,No,64.46935769944456,Yes,1,0,14,3,2,No,9,Low
CUST_1159,28,Male,Rural,Salaried,978483,10,64139,92793,14919,Yes,30.13317532094578,Yes,1,1,10,6,1,No,3,Medium
CUST_1160,40,Male,Urban,Salaried,803240,18,129934,44814,9627,No,34.43578952446954,Yes,2,0,20,4,0,No,1,Medium
CUST_1161,18,Male,Urban,Salaried,1625440,2,89538,111168,62398,Yes,12.187782741592187,Yes,0,1,20,3,1,No,7,Low
CUST_1162,63,Male,Semi-Urban,Salaried,1044857,10,18442,74261,58385,No,51.03522790925118,No,2,2,16,3,1,No,9,High
CUST_1163,54,Male,Semi-Urban,Salaried,473762,4,106535,49812,44354,No,53.131291896358604,No,1,1,21,1,0,No,6,Low
CUST_1164,38,Female,Urban,Salaried,893591,16,167928,89885,13571,Yes,74.48157896448073,No,0,0,15,5,1,Yes,10,High
CUST_1165,43,Male,Rural,Salaried,570129,21,23379,96795,66784,No,64.77850010889709,No,1,0,17,3,4,Yes,2,Medium
CUST_1166,63,Male,Semi-Urban,Student,763300,6,184729,89256,86797,No,37.88011108381417,No,0,0,14,5,4,No,8,Low
CUST_1167,53,Female,Rural,Self-Employed,531345,9,52022,39109,61949,Yes,15.545507816643077,No,0,1,21,2,2,No,9,Low
CUST_1168,40,Male,Rural,Student,1587491,10,81361,55479,33813,No,55.82126006299935,No,1,0,32,6,5,No,10,Low
CUST_1169,18,Female,Semi-Urban,Salaried,608015,2,162454,69877,56113,Yes,72.76882931036604,No,1,0,20,5,1,No,8,High
CUST_1170,57,Male,Urban,Salaried,1090647,19,66925,68762,20847,Yes,63.879624345098584,No,1,2,9,3,3,No,9,High
CUST_1171,32,Female,Semi-Urban,Salaried,736782,9,123005,92492,81449,Yes,72.11193812143219,No,1,1,18,7,3,No,1,High
CUST_1172,38,Male,Urban,Salaried,444555,9,94824,9552,57046,Yes,39.70276172004394,Yes,1,0,21,3,3,Yes,3,Medium
CUST_1173,64,Male,Semi-Urban,Salaried,919177,13,130349,80029,10796,No,33.33452579560886,No,0,0,14,2,1,No,3,Medium
CUST_1174,26,Female,Urban,Self-Employed,990242,11,0,61300,47483,No,26.577466194205027,No,1,1,12,2,0,No,9,Low
CUST_1175,26,Male,Semi-Urban,Self-Employed,1045519,14,0,44844,66582,No,43.60258833466011,No,0,0,21,6,3,No,3,Medium
CUST_1176,27,Female,Urban,Salaried,150000,9,169277,47725,46673,Yes,43.035230100779515,Yes,1,2,23,4,2,No,10,High
CUST_1177,43,Male,Urban,Salaried,417804,9,202974,63563,48102,Yes,50.166940713477906,No,0,1,13,5,2,No,1,Medium
CUST_1178,58,Male,Urban,Salaried,1185144,18,47161,0,24389,Yes,41.7675635741123,No,0,0,15,6,2,No,3,Medium
CUST_1179,52,Female,Urban,Salaried,526737,0,100477,48961,69163,Yes,41.659306756830716,Yes,0,0,17,6,3,No,2,Medium
CUST_1180,42,Male,Semi-Urban,Salaried,921030,23,143577,43725,38788,No,25.582648675696404,No,1,0,16,1,0,No,9,Low
CUST_1181,43,Female,Semi-Urban,Salaried,409691,9,175457,85983,5000,No,68.54047533878727,Yes,0,0,20,5,2,Yes,1,Medium
CUST_1182,28,Other,Semi-Urban,Salaried,1106060,1,0,45834,45718,Yes,46.912951556092786,No,0,1,24,6,2,No,2,Medium
CUST_1183,55,Female,Urban,Student,1175944,16,49116,63546,79528,No,40.63890164286795,No,2,0,23,5,3,No,1,Medium
CUST_1184,19,Female,Urban,Salaried,1106168,23,93393,116268,45326,No,26.31426866876988,No,1,0,17,5,2,No,9,Low
CUST_1185,24,Male,Urban,Self-Employed,1211394,6,176251,99830,98449,Yes,11.70217224022285,No,3,0,17,4,3,No,7,High
CUST_1186,35,Male,Urban,Salaried,1397365,6,319874,97068,65724,No,77.69910481373358,No,1,0,13,5,0,No,1,High
CUST_1187,44,Male,Rural,Salaried,439074,19,101759,55003,63468,Yes,58.86596770329518,Yes,1,1,17,1,2,No,10,Low
CUST_1188,51,Female,Urban,Salaried,573964,8,7441,86290,51790,Yes,4.402053935750821,Yes,3,1,22,4,3,No,6,High
CUST_1189,44,Other,Urban,Salaried,1164140,21,152181,62983,53292,Yes,64.07855751774142,Yes,0,0,19,9,3,No,5,Low
CUST_1190,34,Male,Urban,Salaried,1245576,1,225679,64117,48414,Yes,68.06202925582772,Yes,3,0,14,7,1,No,10,High
CUST_1191,60,Female,Urban,Self-Employed,613979,13,128641,82290,47443,Yes,48.10940305752324,No,2,1,14,3,2,No,5,Low
CUST_1192,61,Male,Semi-Urban,Self-Employed,589639,16,47468,52090,68271,Yes,84.95277239379396,No,0,0,9,6,1,No,4,High
CUST_1193,41,Female,Semi-Urban,Salaried,621725,0,196639,114790,31604,Yes,50.41799105307207,Yes,0,1,14,2,2,Yes,3,Medium
CUST_1194,42,Male,Urban,Salaried,288216,8,173083,65196,28102,No,9.579411801270254,Yes,1,0,11,5,2,No,8,Low
CUST_1195,24,Other,Urban,Student,405006,19,37913,88550,26920,No,54.129225026208026,No,0,0,19,4,1,No,7,Low
CUST_1196,23,Female,Urban,Salaried,413447,20,150514,113668,106141,No,51.12243254281823,No,0,0,18,5,0,No,5,Low
CUST_1197,41,Male,Urban,Salaried,747065,18,199781,100949,68258,Yes,29.917578780546126,No,1,0,16,2,1,Yes,9,Low
CUST_1198,50,Male,Urban,Salaried,944792,3,214551,27732,62612,Yes,59.338970921935626,No,0,0,15,3,3,No,7,Low
CUST_1199,46,Male,Rural,Self-Employed,1001715,7,114684,83346,28562,Yes,3.308368345228452,No,2,0,18,5,2,No,10,Low
CUST_1200,60,Male,Semi-Urban,Student,672003,12,91353,95521,70583,Yes,69.76417068606973,Yes,2,0,17,2,3,No,2,Medium
